MHCI	MHCII	Coactivation_molecules	Effector_cells	T_cell_traffic	NK_cells	T_cells	B_cells	M1_signatures	Th1_signature	Antitumor_cytokines	Checkpoint_inhibition	Treg	T_reg_traffic	Neutrophil_signature	Granulocyte_traffic	MDSC	MDSC_traffic	Macrophages	Macrophage_DC_traffic	Th2_signature	Protumor_cytokines	CAF	Matrix	Matrix_remodeling	Angiogenesis	Endothelium	Proliferation_rate	EMT_signature	Class
CRUK0027_SU_T1-R2	1.20909204266382	0.951851642023153	2.05899392258067	2.13822310781729	1.78569997519416	1.82594695536922	2.11807515799014	1.30333634715609	1.23449749354216	1.88041110065408	1.15949603968089	2.36279360042904	2.16876400150467	0.504203692038306	0.554543339521743	0.918397830736629	1.1561190407783	0.876597152688869	1.53335124971553	1.45330830961156	0.504778250920206	0.166473822526431	0.951644420780189	0.775934973410647	1.26991297189546	0.55853618923264	0.921379234038675	-0.0341004999677286	0.324702254369778	1
CRUK0028_SU_T1-R1	0.101428647042328	0.879000493505912	0.423368842152888	-0.440289912894058	0.113913803541262	-0.695989841717614	0.276394421151483	0.175720906052697	0.247267784738253	0.307387414209724	0.434885816315805	-0.202005448005775	0.134907365550818	0.850477322348708	0.160978048653947	0.940255484344515	-0.11850200619131	1.12633130897741	-0.0737761508763454	0.713302592374442	0.159829447035661	1.18037588309675	0.440016824901774	0.0942023472996641	-0.0537198313249502	1.07486204274034	0.853991973551263	-1.5310778208116	0.0481667370932752	0
CRUK0028_SU_T1-R2	0.0862846150827123	0.905018766984024	0.273985621605787	-0.739648487713935	-0.518923312243128	-1.27005359129149	-0.0166601470868053	0.180938231243367	-0.261708320884274	-0.283380800472061	-0.0256202952578194	-0.482551185073868	-0.461642164672232	0.450711033178021	-0.292378375007006	-0.357606923288198	-0.500991536077487	0.099648320211005	-0.27612354637603	0.291436511945934	-0.53875143638616	0.352311417529725	0.513737729625787	-0.0436382468151686	0.0630360750257693	0.787245002749939	1.30153475066538	-1.68253402820898	0.226263392226691	0
CRUK0029_SU_LN07	0.356654918529729	0.171199129297806	0.755620071421567	0.450691329735115	0.275909113044334	0.950286170599045	0.148757026419719	-0.271632629473944	0.393270497196584	0.723436995553757	0.619113163896836	0.797167930480372	0.319604889494251	0.321585013637014	1.17176062256402	0.81745673251693	0.650862477010677	0.886954109293356	1.06623760890279	1.68084337818342	0.83372475243318	0.864728907496293	-0.944209384554007	-1.26442130810116	0.00286631810366898	1.08579735997961	-0.0861903210432775	1.37080687448274	0.0658232954781356	3
CRUK0029_SU_T1-R1	1.20930350426401	0.925839019522086	1.94022510867356	1.74184145107083	1.30532448053505	1.50305100227699	1.86039873323435	0.525074187622785	1.96288541994458	1.38523151928277	1.44874932573398	2.210634696709	2.18238265554918	2.30286764628103	0.207343343513847	1.18727603952573	1.68394193288032	2.15550973997875	1.89350519916459	2.23397320034985	1.6356301655506	1.73473890862818	1.64072092684494	1.48775069121675	1.50370846654033	1.63033700709775	1.07859042115684	-0.0491794390474247	1.85969687582816	3
CRUK0029_SU_T1-R2	0.595893308664012	0.759363151010029	1.33900763346972	0.787714685381907	1.03019563555161	0.806257677543142	0.592720158507067	-0.583085029956803	1.5529609544843	0.925558442617132	1.16805542066147	1.30925891582137	1.06571318853265	1.5256869161698	0.408543548739736	1.15876600805669	1.07676309727271	1.63383222835644	1.65605887084862	2.17136070602697	1.15828754130265	1.09330980822318	1.48376841546538	1.39345447058659	1.40431834094035	0.952577327582074	0.0841378162410867	0.561293684495337	1.4608377069666	2
CRUK0029_SU_T1-R4	0.449105303672891	0.440542711444752	0.770223188377202	1.24628484774838	0.747064281689665	1.24072703905674	0.849459094027309	-0.217203458363538	1.15886145802396	1.40357168144799	0.345991356911318	1.03661992494472	0.867093871805745	1.2476282823772	1.34402018890604	1.22597275202349	1.37919512819848	1.03520849663194	0.895364028380665	0.830381864450094	0.979118850903362	1.45168570287699	0.477681607555422	0.636848005080804	0.579580371496818	1.3369061008379	0.642264457802398	1.06619189891055	0.466794277472364	2
CRUK0029_SU_T1-R5	0.621130051858568	0.555874332671241	0.73804101212594	1.2186337707645	0.666895377788595	1.20484433128707	0.852043623867909	-0.068943862678177	0.807433096660659	1.19332568892179	0.491622170320616	1.10060931146282	0.791276937685431	1.03997911218158	1.00527444382805	1.07909496314083	1.15301025263313	1.21474245514601	0.912833557589455	0.917580460508234	0.602041688849581	1.25083888471135	0.93477704818899	1.13340046468789	0.788421370501527	1.2362683539066	0.684218113308164	0.924866541530146	0.674209869342499	3
CRUK0029_SU_T1-R6	0.278245683288292	0.111681991161405	0.324248749162606	0.840860301150951	0.486724974470062	0.928893350253294	0.315452019627835	-0.720343033702251	0.292706302658007	0.822919706334552	-0.374820961455884	0.53090978221474	0.312230481119207	0.846978130009806	0.65588255532871	0.818238764943624	0.912959045732108	0.746323224013277	0.390790654055474	0.590340339401569	-0.557509767297364	0.551671552511499	0.389905103309972	0.688738044691544	1.03667077276517	0.731440725857979	-0.087265114814953	0.859871771609106	0.276442410984157	2
CRUK0029_SU_T1-R7	1.05683009434261	0.77696243110353	1.63375614131556	1.32579775945523	1.14181991086483	1.11525988086269	1.37339374076672	-0.041068185359205	1.06635232220246	1.2951009305759	0.821280871292374	1.73451874140068	1.60598592746263	1.9343338330982	-0.105054496988564	0.99953421606352	1.44825461739414	1.80612647200404	1.3998854747782	1.7569556403288	0.799697253486454	1.1329463134514	1.29961389460844	1.09231775286068	1.32803695120172	1.0086299587083	0.511451657408376	0.451714226217146	1.17206363594345	3
CRUK0029_SU_T1-R8	0.780168651395555	0.636036036245519	1.03510033256255	1.23931835734295	0.680980033471576	1.20069133019709	1.00257286489771	-0.0983192118978211	0.590967031164395	1.43437635080642	0.435152908294034	1.19600426254337	1.02063848349271	1.27026944421028	0.315391198160233	0.814061963607733	1.22680268480414	0.990985033225389	0.947813088808784	0.876532733749092	0.855642930431144	1.13297539842008	0.638470696510246	0.639230764011584	0.886484199674358	0.830695256020284	0.597902195484777	0.797358178964946	0.536839777765167	3
CRUK0030_SU_T2-R1	1.16851425034596	0.922312926998479	1.33919479825014	0.0884534679540045	1.0207581787422	-0.104852377816757	1.04278011128718	-0.168216796684164	0.023468295507721	0.0852759329222793	1.17989757270044	1.27665010009828	1.54105172852464	2.94587325011678	0.129656716114125	-1.07484303063259	-0.282081149191669	0.720772613825803	1.68067350557999	1.52778528611068	1.74143534973168	0.634910246467082	1.103283756254	1.62668056095919	0.251696603049748	0.342186545175837	0.485901087027072	-0.545096946406084	-0.233191223042043	1
CRUK0030_SU_T2-R2	0.751117188113624	0.534387834358341	0.376467135322625	0.155460691654493	0.3226360455181	-0.196754783947486	0.240295870950204	-0.327117332929242	-0.235541787985665	0.54178234551742	-0.124968596272234	0.396693635836126	0.562872442610814	1.47220785670847	-0.213586033729911	-0.604732241216301	-0.0577416192449984	-0.219049040017522	0.365215587723921	0.38091714582465	-0.18453409402882	-0.683451925169377	0.413150641325195	1.1423980274005	0.240690551978442	-0.226278709940394	0.0665961396878253	0.125598869333896	-0.332800817927454	1
CRUK0030_SU_T2-R3	0.746476638723433	0.602926670587111	0.338811224806845	-0.0532501458544237	0.24933453844101	-0.405396091653512	-0.0708061968518743	-0.107083243142219	-0.255149947988711	-0.194008470346052	-0.222084586484643	0.15288126847243	0.39640657174249	0.802554417172552	-0.506303064226503	-0.742894071429066	-0.0204450758855723	-0.216284536821169	0.827993674503636	0.444417541614735	-0.0197845160580235	-0.450515640142127	0.380444759976688	1.15796784486462	0.32917783988616	0.0189587616799311	0.22493562990137	-0.271459747451455	-0.451237691504131	1
CRUK0032_SU_T1-R2	-0.22905485689777	-2.55746668939345	-2.02574904944282	-1.52103060316611	-2.10289183657899	-1.82339211712553	-1.5037639617456	-0.758545205162257	-1.92144240423429	-0.749666218320076	-2.84278165615548	-1.77419660387015	-0.412898152287237	0.00348808020801397	-1.30046431827594	-0.104296964638721	-1.8619945899836	-0.723411194872135	-2.64533709626978	-2.18831899053491	-1.47661738003124	-1.35284485577717	-0.0522382443769841	0.428258686570682	-0.783939574227101	-0.547964561926311	-0.549536883382099	-0.0120753593856901	-1.35881030962139	0
CRUK0032_SU_T1-R3	-0.0266625609962726	-0.223395299699765	-1.71163140640655	-0.800361925518063	-1.3227018051505	-1.00264034675796	-1.28694294150045	-0.614507006404672	-1.07127970008681	-0.965392084817037	-1.08202759519434	-1.47110460764413	0.345597334369031	0.161627088728208	-0.994720345320163	-0.512381873916168	-1.25819687608381	-0.928993411328216	-1.73086779943317	-1.67062964368929	-2.06302682009412	-1.44792827998363	-1.0470192561526	-0.0448925658672236	-1.46730746128927	-1.90888286105271	-1.16278914239089	-0.798560622401661	-1.60868246332441	0
CRUK0032_SU_T1-R4	-0.14663013909765	-0.207131103823498	-1.20166235830744	-1.17446355896176	-1.5189286444505	-1.51697266428623	-1.10918057827268	-0.842872488547082	-0.729484375529378	-1.38733417326527	-1.53157050298981	-1.02255747826322	0.260224218464977	0.029421931399179	-0.585323022584274	-0.299264222816021	-1.74099587844394	0.147051501140891	-0.53774393435406	-1.17116509504689	-0.462822165312481	-0.637470079004215	0.639546387528824	0.611945957612695	-0.46043133218634	-0.849597560603727	-0.40846342324775	-0.669217017215081	-0.501277127493704	0
CRUK0033_SU_T1-R1	-0.975236530690975	0.629273056675339	-0.706538289644241	-0.932557619277154	-1.3724838793861	-1.0131898112223	-0.184017397136772	0.454477649409492	-1.03082847252398	-0.337807255854614	-1.20912445658464	-0.234047106444229	0.399115954661769	1.29322550890535	-1.07703866637326	-1.0519789840758	-1.66629444282451	-0.688508117460184	-0.298316146727522	-0.922907046948381	0.114924065561074	-1.15113618231636	-0.564625496278361	-1.657536041781	-1.4763283516793	-0.616733455833145	0.0284265293676319	-1.06941117048008	-1.1825406405453	0
CRUK0033_SU_T1-R2	-1.21172202973328	0.570446134736809	-0.76271704947236	-0.889283162027528	-1.45248877106477	-0.821425926111657	-0.140368892886758	0.448104018316756	-0.969877250884022	-0.222125293843781	-1.42751637970229	-0.328696247925524	0.257912295316447	1.27642688782576	-0.820563467846909	-0.954090265930923	-1.94017067525051	-0.883544732224721	-0.717811450980558	-1.09226067818928	0.209733848178602	-1.37465921682221	-1.01510520739239	-2.0688098443679	-1.52211102155854	-0.74748044741902	-0.130688858214436	-1.04705226016359	-1.32972398745221	0
CRUK0034_SU_T1-R2	0.516024999003522	0.716591317779987	0.598198696672628	-0.129317404424818	0.833152764522466	-0.359258446730745	0.0736243880434064	-0.253492342438714	-0.750301908720551	-0.202884072229102	-0.489734615636657	0.508242421246719	0.836865505426442	1.6428934062657	0.319418367402411	-0.262709846699254	0.085152389159634	0.26532899894015	0.681999707371254	0.202000526627234	1.27546159914796	0.516195586183947	0.932109860077173	0.941874416645532	0.11344027361323	-0.539513012055571	0.195757493109049	-0.132347855127115	-0.249398929855437	3
CRUK0034_SU_T1-R3	-1.49766331293033	-0.0942981252720656	-1.77680335791593	-1.54847069158881	-1.48027526489594	-1.48044924965911	-1.71275799169409	-0.639898960805767	-1.59561991570003	-1.59860649185765	-1.68888784475173	-1.39870084810398	-0.453292503507683	0.197583208400581	-0.763266074013788	-0.685317011639131	-1.25650415453063	-1.18217144389064	-1.06513088476266	-1.79872575981137	-0.889677003695016	-1.25628168229871	0.0896859609261678	0.328996198262095	-1.17029140452755	-1.134254995666	-0.545161120926875	-0.376294802909908	-1.66562941070332	2
CRUK0035_BP_T1-R1	-0.918593362163977	-0.419566908243739	-1.63651581825941	-0.577048594860246	-0.640741607766401	-0.310463008808811	-0.395115079048235	-0.219869659121883	-1.38587347690911	0.364788057618213	1.08364878971869	-1.27729030208225	-1.87632170851453	-1.06366007115493	-0.461555379113187	0.0730234278673116	0.560575927474864	0.0256682066542831	-0.0981333902416986	-0.155729678069736	-0.384376871078375	-1.0183102476421	-0.190549739421493	0.234097603159111	-0.815057204949005	-0.251966776839739	0.10946665175043	-0.68217396771896	0.195993114090244	2
CRUK0035_BR_T1-R1	-1.61730479934737	-0.274386967264669	-0.997950213085843	-0.482538126121718	-0.606644892050196	-0.0298937682112075	-0.758798085021146	-0.989226831229988	-1.61729972284418	-0.705790086164279	0.00641904024976919	-0.937580501102664	-2.07416854224118	-1.42668736461807	-0.57788099451812	-0.738309816152683	0.301352546157737	0.0745393343719527	0.667988331971222	0.690666817573688	-0.79181069442123	-1.36646921695872	-1.01889175727501	-0.997339068519197	-1.43107308087224	-0.630066348395536	0.179013271816794	-1.48053196726867	0.468076447702788	2
CRUK0035_SU_LN01	0.635919374510701	0.851643282757707	1.84990756292073	0.325256459538322	1.20592935520631	-0.0174738076214176	1.07345639453091	1.50991652006811	1.09285162058533	0.752359679189043	1.68704396740742	1.1441676281634	1.38501682352079	0.350780945863133	-0.130036934568984	0.0456261324879459	0.476964142141469	0.921012534249657	1.64261454115937	2.02908445140481	2.41408173362101	1.78601595372645	1.94004718983054	0.362536839946692	1.02286233830341	1.64846746797193	1.56444917158387	-1.32149623568415	2.32853846456266	3
CRUK0035_SU_T1-R1	0.856696004105383	0.864428798567768	1.2865201084587	0.453228710568278	1.41054713152222	0.0515991321266035	1.09154420631965	1.6455271764295	0.663521365180893	0.322920511478301	1.18626948186541	0.856057607185089	1.26703010618581	0.421107181683276	-0.877905212426874	-0.406835125865102	0.4925980452259	0.363969278400884	1.06060816077252	1.12945834330145	1.56380432101131	1.47255220868554	1.83041092708984	0.869475392683386	0.800197702675416	1.41525274650485	1.75567308859846	-1.32503172899104	1.67664236385297	3
CRUK0035_SU_T1-R2	0.938595910098107	0.859874082870867	1.06129060251701	0.482515552901447	1.13179844763355	0.00693750182877582	1.23582481868055	2.40388257992453	-0.132042837559191	0.619900005279916	0.55692226269818	0.660458868699168	0.518912957192653	0.63305079668857	-0.126967648589088	-0.76221150688066	0.197119521987755	0.119428554544832	0.626770857895899	0.707858446745648	1.22576181893068	1.16824533296655	1.633645145028	0.612071918528575	-0.0349228896617869	0.663745218674133	1.468290686032	-1.55814336319685	1.28011109648522	3
CRUK0035_SU_T1-R3	1.06342182225477	0.907779249041473	1.49668969538631	0.73286907837949	1.41388832364159	0.199174562802369	1.57618456854303	2.28236163986713	0.794625859483364	0.672265183933179	1.17446181516402	1.02439090621468	0.846171817006341	0.399797696380472	-0.00564371019230403	-0.927893425772565	0.109525998948143	0.199644205977992	0.835432738890609	0.905343867948511	1.95738412005558	1.04976953076044	1.63893013792914	0.749105630736337	0.120461267627817	0.820814947770318	1.6675304112724	-1.34078354624717	1.15597550269225	3
CRUK0036_SU_T1-R1	0.350015183902076	0.339246372577589	0.78026090814014	1.09466917025937	1.24022850890914	1.07791663064234	0.661820795496575	-0.100949543939737	0.639584915978328	1.0746726480492	1.12722739456884	0.819583482918115	0.551606353812467	1.88111142448795	0.325321810610054	1.6658994617598	1.08629105398099	1.04927575173531	0.836301450579596	0.612789946097319	0.678186679806001	0.727525786683147	1.15857246882674	0.993704479975723	1.67987193566477	1.32411231378589	0.197886768103896	0.252254176714951	1.3966831243636	0
CRUK0036_SU_T1-R2	-0.267703926402885	-0.218096538858972	-0.304031337268646	0.582641489942959	0.890476820324479	0.641467214172797	0.0869630280121154	-0.428353648851488	0.270920217327942	0.422261883348151	0.675671505470743	0.197829454251389	-0.0011401849475175	0.942523493314159	0.378635076155483	1.49406393242752	0.821945792463269	0.560376243473128	-0.195198878977102	0.0524358716312163	0.0441240241029379	-0.563386589672353	-0.327952831728797	-0.407088440864443	0.712968316439493	0.499063301862373	-0.130958282447442	0.454647837992737	-0.299394952617352	0
CRUK0036_SU_T1-R3	-0.823184605420997	0.00924648389249877	0.017054679628857	0.424480090307342	0.674861966071409	0.424887905293823	0.358916146058723	0.040555301952594	-0.042172220257338	0.694764136502911	0.364606686516013	-0.15641316472533	0.304671968422039	1.1775458941664	0.259240984762098	1.41624663450846	0.946249422200734	0.258708091634575	0.0356524996614119	-0.239144120163841	-0.175577525062995	-0.680131964219763	-0.30351079554935	-0.103172095054159	0.243641390388704	0.333655809702652	-0.392583725177979	0.126166739826717	-0.326505000538256	0
CRUK0036_SU_T1-R4	0.13089177835321	-0.0598182507762568	0.135104711354373	0.464171376404869	0.691235945789049	0.500425079859898	0.242074037263292	-0.0461953646986667	0.376109826092127	0.858731095650797	0.716821491870703	0.374164090452763	0.164820430985465	1.83782591980107	0.940110652365545	1.50700147911321	0.501121408313861	0.78848882875111	0.220802658734777	0.00754653232569693	0.52676205396026	-0.280661754418601	0.465858401715621	0.740654527726831	1.13674680789203	0.949210923631018	0.19543788566571	0.625365398229291	0.392865571845299	0
